ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
1312200,2,15,3,DA Miller,R Ashwin,Shubman Gill,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans
1312200,2,15,4,DA Miller,R Ashwin,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1312200,2,15,5,Shubman Gill,R Ashwin,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1312200,2,15,6,DA Miller,R Ashwin,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1312200,2,16,1,DA Miller,M Prasidh Krishna,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1312200,2,16,2,DA Miller,M Prasidh Krishna,Shubman Gill,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans
1312200,2,16,3,DA Miller,M Prasidh Krishna,Shubman Gill,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1312200,2,16,4,DA Miller,M Prasidh Krishna,Shubman Gill,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1312200,2,16,5,DA Miller,M Prasidh Krishna,Shubman Gill,wides,0,1,1,0,0,NA,NA,NA,Gujarat Titans
1312200,2,16,6,DA Miller,M Prasidh Krishna,Shubman Gill,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans
1312200,2,16,7,DA Miller,M Prasidh Krishna,Shubman Gill,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans
1312200,2,17,1,Shubman Gill,R Ashwin,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1312200,2,17,2,Shubman Gill,R Ashwin,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1312200,2,17,3,DA Miller,R Ashwin,Shubman Gill,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1312200,2,17,4,Shubman Gill,R Ashwin,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans
1312200,2,17,5,Shubman Gill,R Ashwin,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans
1312200,2,17,6,DA Miller,R Ashwin,Shubman Gill,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans
1312200,2,18,1,Shubman Gill,OC McCoy,DA Miller,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans
1312199,1,0,1,V Kohli,TA Boult,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,0,2,V Kohli,TA Boult,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,0,3,F du Plessis,TA Boult,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,0,4,V Kohli,TA Boult,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,0,5,V Kohli,TA Boult,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,0,6,V Kohli,TA Boult,F du Plessis,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,1,1,F du Plessis,M Prasidh Krishna,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,1,2,F du Plessis,M Prasidh Krishna,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,1,3,V Kohli,M Prasidh Krishna,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,1,4,V Kohli,M Prasidh Krishna,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,1,5,V Kohli,M Prasidh Krishna,F du Plessis,NA,0,0,0,0,1,V Kohli,caught,SV Samson,Royal Challengers Bangalore
1312199,1,1,6,RM Patidar,M Prasidh Krishna,F du Plessis,legbyes,0,4,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,2,1,F du Plessis,TA Boult,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,2,2,F du Plessis,TA Boult,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,2,3,F du Plessis,TA Boult,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,2,4,F du Plessis,TA Boult,RM Patidar,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,2,5,F du Plessis,TA Boult,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,2,6,F du Plessis,TA Boult,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,3,1,RM Patidar,M Prasidh Krishna,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,3,2,RM Patidar,M Prasidh Krishna,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,3,3,RM Patidar,M Prasidh Krishna,F du Plessis,byes,0,4,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,3,4,RM Patidar,M Prasidh Krishna,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,3,5,RM Patidar,M Prasidh Krishna,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,3,6,RM Patidar,M Prasidh Krishna,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,4,1,F du Plessis,TA Boult,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,4,2,RM Patidar,TA Boult,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,4,3,F du Plessis,TA Boult,RM Patidar,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,4,4,F du Plessis,TA Boult,RM Patidar,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,4,5,F du Plessis,TA Boult,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,4,6,F du Plessis,TA Boult,RM Patidar,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,5,1,RM Patidar,M Prasidh Krishna,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,5,2,RM Patidar,M Prasidh Krishna,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,5,3,RM Patidar,M Prasidh Krishna,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,5,4,RM Patidar,M Prasidh Krishna,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,5,5,RM Patidar,M Prasidh Krishna,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,5,6,F du Plessis,M Prasidh Krishna,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,6,1,RM Patidar,OC McCoy,F du Plessis,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,6,2,RM Patidar,OC McCoy,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,6,3,RM Patidar,OC McCoy,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,6,4,F du Plessis,OC McCoy,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,6,5,RM Patidar,OC McCoy,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,6,6,F du Plessis,OC McCoy,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,7,1,F du Plessis,R Ashwin,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,7,2,RM Patidar,R Ashwin,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,7,3,F du Plessis,R Ashwin,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,7,4,RM Patidar,R Ashwin,F du Plessis,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,7,5,RM Patidar,R Ashwin,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,7,6,F du Plessis,R Ashwin,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,7,7,F du Plessis,R Ashwin,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,8,1,F du Plessis,YS Chahal,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,8,2,F du Plessis,YS Chahal,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,8,3,RM Patidar,YS Chahal,F du Plessis,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,8,4,RM Patidar,YS Chahal,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,8,5,F du Plessis,YS Chahal,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,8,6,RM Patidar,YS Chahal,F du Plessis,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,8,7,RM Patidar,YS Chahal,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,9,1,RM Patidar,R Ashwin,F du Plessis,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,9,2,RM Patidar,R Ashwin,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,9,3,RM Patidar,R Ashwin,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,9,4,RM Patidar,R Ashwin,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,9,5,F du Plessis,R Ashwin,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,9,6,RM Patidar,R Ashwin,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,10,1,RM Patidar,OC McCoy,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,10,2,RM Patidar,OC McCoy,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,10,3,F du Plessis,OC McCoy,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,10,4,F du Plessis,OC McCoy,RM Patidar,NA,0,0,0,0,1,F du Plessis,caught,R Ashwin,Royal Challengers Bangalore
1312199,1,10,5,GJ Maxwell,OC McCoy,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,10,6,RM Patidar,OC McCoy,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,11,1,RM Patidar,R Ashwin,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,11,2,GJ Maxwell,R Ashwin,RM Patidar,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,11,3,GJ Maxwell,R Ashwin,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,11,4,RM Patidar,R Ashwin,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,11,5,GJ Maxwell,R Ashwin,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,11,6,RM Patidar,R Ashwin,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,12,1,RM Patidar,YS Chahal,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,12,2,GJ Maxwell,YS Chahal,RM Patidar,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,12,3,GJ Maxwell,YS Chahal,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,12,4,RM Patidar,YS Chahal,GJ Maxwell,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,12,5,RM Patidar,YS Chahal,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,12,6,GJ Maxwell,YS Chahal,RM Patidar,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,12,7,GJ Maxwell,YS Chahal,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,13,1,GJ Maxwell,TA Boult,RM Patidar,NA,3,0,3,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,13,2,RM Patidar,TA Boult,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,13,3,GJ Maxwell,TA Boult,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,13,4,GJ Maxwell,TA Boult,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,13,5,GJ Maxwell,TA Boult,RM Patidar,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,13,6,GJ Maxwell,TA Boult,RM Patidar,NA,0,0,0,0,1,GJ Maxwell,caught,OC McCoy,Royal Challengers Bangalore
1312199,1,14,1,RM Patidar,YS Chahal,MK Lomror,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,14,2,RM Patidar,YS Chahal,MK Lomror,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,14,3,MK Lomror,YS Chahal,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,14,4,RM Patidar,YS Chahal,MK Lomror,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,14,5,RM Patidar,YS Chahal,MK Lomror,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,14,6,RM Patidar,YS Chahal,MK Lomror,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,14,7,MK Lomror,YS Chahal,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,14,8,RM Patidar,YS Chahal,MK Lomror,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,15,1,MK Lomror,R Ashwin,RM Patidar,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,15,2,RM Patidar,R Ashwin,MK Lomror,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,15,3,RM Patidar,R Ashwin,MK Lomror,NA,0,0,0,0,1,RM Patidar,caught,JC Buttler,Royal Challengers Bangalore
1312199,1,15,4,KD Karthik,R Ashwin,MK Lomror,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,15,5,KD Karthik,R Ashwin,MK Lomror,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,15,6,MK Lomror,R Ashwin,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,16,1,MK Lomror,YS Chahal,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,16,2,KD Karthik,YS Chahal,MK Lomror,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,16,3,MK Lomror,YS Chahal,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,16,4,KD Karthik,YS Chahal,MK Lomror,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,16,5,MK Lomror,YS Chahal,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,16,6,KD Karthik,YS Chahal,MK Lomror,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,17,1,MK Lomror,OC McCoy,KD Karthik,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,17,2,KD Karthik,OC McCoy,MK Lomror,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,17,3,MK Lomror,OC McCoy,KD Karthik,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,17,4,MK Lomror,OC McCoy,KD Karthik,NA,0,0,0,0,1,MK Lomror,caught,R Ashwin,Royal Challengers Bangalore
1312199,1,17,5,Shahbaz Ahmed,OC McCoy,KD Karthik,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,17,6,Shahbaz Ahmed,OC McCoy,KD Karthik,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,17,7,Shahbaz Ahmed,OC McCoy,KD Karthik,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,18,1,KD Karthik,M Prasidh Krishna,Shahbaz Ahmed,NA,0,0,0,0,1,KD Karthik,caught,R Parag,Royal Challengers Bangalore
1312199,1,18,2,PWH de Silva,M Prasidh Krishna,Shahbaz Ahmed,NA,0,0,0,0,1,PWH de Silva,bowled,NA,Royal Challengers Bangalore
1312199,1,18,3,HV Patel,M Prasidh Krishna,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,18,4,Shahbaz Ahmed,M Prasidh Krishna,HV Patel,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,18,5,Shahbaz Ahmed,M Prasidh Krishna,HV Patel,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,18,6,Shahbaz Ahmed,M Prasidh Krishna,HV Patel,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,18,7,Shahbaz Ahmed,M Prasidh Krishna,HV Patel,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,19,1,HV Patel,OC McCoy,Shahbaz Ahmed,NA,0,0,0,0,1,HV Patel,bowled,NA,Royal Challengers Bangalore
1312199,1,19,2,JR Hazlewood,OC McCoy,Shahbaz Ahmed,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,19,3,JR Hazlewood,OC McCoy,Shahbaz Ahmed,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,19,4,Shahbaz Ahmed,OC McCoy,JR Hazlewood,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,19,5,Shahbaz Ahmed,OC McCoy,JR Hazlewood,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,1,19,6,Shahbaz Ahmed,OC McCoy,JR Hazlewood,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore
1312199,2,0,1,YBK Jaiswal,Mohammed Siraj,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,0,2,YBK Jaiswal,Mohammed Siraj,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,0,3,YBK Jaiswal,Mohammed Siraj,JC Buttler,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,0,4,YBK Jaiswal,Mohammed Siraj,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,0,5,YBK Jaiswal,Mohammed Siraj,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,0,6,YBK Jaiswal,Mohammed Siraj,JC Buttler,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,1,1,JC Buttler,JR Hazlewood,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,1,2,JC Buttler,JR Hazlewood,YBK Jaiswal,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,1,3,JC Buttler,JR Hazlewood,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,1,4,JC Buttler,JR Hazlewood,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,1,5,JC Buttler,JR Hazlewood,YBK Jaiswal,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,1,6,JC Buttler,JR Hazlewood,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,2,1,YBK Jaiswal,Mohammed Siraj,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,2,2,YBK Jaiswal,Mohammed Siraj,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,2,3,JC Buttler,Mohammed Siraj,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,2,4,JC Buttler,Mohammed Siraj,YBK Jaiswal,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,2,5,JC Buttler,Mohammed Siraj,YBK Jaiswal,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,2,6,JC Buttler,Mohammed Siraj,YBK Jaiswal,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,3,1,YBK Jaiswal,GJ Maxwell,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,3,2,YBK Jaiswal,GJ Maxwell,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,3,3,JC Buttler,GJ Maxwell,YBK Jaiswal,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,3,4,JC Buttler,GJ Maxwell,YBK Jaiswal,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,3,5,JC Buttler,GJ Maxwell,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,3,6,JC Buttler,GJ Maxwell,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,4,1,YBK Jaiswal,Shahbaz Ahmed,JC Buttler,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,4,2,YBK Jaiswal,Shahbaz Ahmed,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,4,3,JC Buttler,Shahbaz Ahmed,YBK Jaiswal,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,4,4,JC Buttler,Shahbaz Ahmed,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,4,5,JC Buttler,Shahbaz Ahmed,YBK Jaiswal,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,4,6,JC Buttler,Shahbaz Ahmed,YBK Jaiswal,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,5,1,YBK Jaiswal,JR Hazlewood,JC Buttler,NA,0,0,0,0,1,YBK Jaiswal,caught,V Kohli,Rajasthan Royals
1312199,2,5,2,SV Samson,JR Hazlewood,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,5,3,SV Samson,JR Hazlewood,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,5,4,JC Buttler,JR Hazlewood,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,5,5,JC Buttler,JR Hazlewood,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,5,6,SV Samson,JR Hazlewood,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,6,1,JC Buttler,HV Patel,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,6,2,JC Buttler,HV Patel,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,6,3,SV Samson,HV Patel,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,6,4,JC Buttler,HV Patel,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,6,5,JC Buttler,HV Patel,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,6,6,JC Buttler,HV Patel,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,7,1,SV Samson,PWH de Silva,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,7,2,SV Samson,PWH de Silva,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,7,3,JC Buttler,PWH de Silva,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,7,4,SV Samson,PWH de Silva,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,7,5,JC Buttler,PWH de Silva,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,7,6,JC Buttler,PWH de Silva,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,8,1,JC Buttler,Shahbaz Ahmed,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,8,2,SV Samson,Shahbaz Ahmed,JC Buttler,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,8,3,SV Samson,Shahbaz Ahmed,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,8,4,JC Buttler,Shahbaz Ahmed,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,8,5,JC Buttler,Shahbaz Ahmed,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,8,6,JC Buttler,Shahbaz Ahmed,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,9,1,SV Samson,PWH de Silva,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,9,2,SV Samson,PWH de Silva,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,9,3,SV Samson,PWH de Silva,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,9,4,SV Samson,PWH de Silva,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,9,5,JC Buttler,PWH de Silva,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,9,6,SV Samson,PWH de Silva,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,10,1,JC Buttler,HV Patel,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals
1312199,2,10,2,SV Samson,HV Patel,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals
